"lat":1.423152,"lng":103.834717,"gym_name":"Yishun Park Connector"
"lat":1.423216,"lng":103.83366,"gym_name":"Yishun Swimming Complex"
"lat":1.431876,"lng":103.839809,"gym_name":"Esso Tiger"
"lat":1.43407,"lng":103.841516,"gym_name":"White Jade Snake Zodiac"
"lat":1.430497,"lng":103.838572,"gym_name":"Nee Soon East Community Club"
"lat":1.43057,"lng":103.836959,"gym_name":"Yishun Palm Spring"
"lat":1.430037,"lng":103.8352,"gym_name":"Yishun Commemorative Plaque"
"lat":1.418307,"lng":103.836111,"gym_name":"Save Energy Mural"
"lat":1.415785,"lng":103.836082,"gym_name":"Table Tennis Block Mural"
"lat":1.416135,"lng":103.836877,"gym_name":"Yishun Ring Road Playground"
"lat":1.414432,"lng":103.834429,"gym_name":"Yishun Kite Mural "
"lat":1.414356,"lng":103.834941,"gym_name":"Nee Soon South Active Park"
"lat":1.413578,"lng":103.834995,"gym_name":"Fountain at Orchid Park"
"lat":1.415215,"lng":103.842923,"gym_name":"Oleander Breeze Outdoor Gym Park"
"lat":1.419371,"lng":103.839846,"gym_name":"Sea Snail"
"lat":1.418261,"lng":103.840345,"gym_name":"Yishun Green Link"
"lat":1.415239,"lng":103.831879,"gym_name":"Yishun Park Neighbourhood 8"
"lat":1.416108,"lng":103.831286,"gym_name":"Yishun Park Neighbourhood 8"
"lat":1.417285,"lng":103.833022,"gym_name":"Khatib MRT Station"
"lat":1.417001,"lng":103.831828,"gym_name":"Big Ben in Khatib"
"lat":1.430469,"lng":103.827109,"gym_name":"Farmer at Field Statue"
"lat":1.431317,"lng":103.826983,"gym_name":"Chong Pang City"
"lat":1.436488,"lng":103.825456,"gym_name":"Seletaris Waterfront"
"lat":1.435019,"lng":103.827401,"gym_name":"Playground @  Blk 114"
"lat":1.443925,"lng":103.818248,"gym_name":"Canberra Park"
"lat":1.443763,"lng":103.817927,"gym_name":"Playground in Canberra Park"
"lat":1.434742,"lng":103.832496,"gym_name":"Chong Pang Combined Temple"
"lat":1.436407,"lng":103.831816,"gym_name":"Exercise Equipment"
"lat":1.444736,"lng":103.818236,"gym_name":"Pondok at Block 324"
"lat":1.444537,"lng":103.817461,"gym_name":"Singapore Christian Home"
"lat":1.446578,"lng":103.815881,"gym_name":"Triple Foot Massage"
"lat":1.446388,"lng":103.817222,"gym_name":"Playground at Block 332"
"lat":1.437943,"lng":103.829913,"gym_name":""
"lat":1.437204,"lng":103.83573,"gym_name":"Playground At Yishun Neighbourhood Park"
"lat":1.437197,"lng":103.837731,"gym_name":"Church of Our Lady Star of the Sea"
"lat":1.438678,"lng":103.838346,"gym_name":"Solar Heat Shelter"
"lat":1.436864,"lng":103.839481,"gym_name":"Jungle Themed Playground"
"lat":1.439027,"lng":103.840007,"gym_name":"Golden Eagle Statues at Chongfu Primary School"
"lat":1.44081,"lng":103.839211,"gym_name":"We ♥ Nee Soon East"
"lat":1.443351,"lng":103.835752,"gym_name":"Hock Huat Keng Temple"
"lat":1.443828,"lng":103.835766,"gym_name":"Heng Shan Temple"
"lat":1.439456,"lng":103.838966,"gym_name":"Nuke Art"
"lat":1.444583,"lng":103.833412,"gym_name":"Bottle Cage Pavilion"
"lat":1.447237,"lng":103.833612,"gym_name":"Huge Community Pavilion"
"lat":1.44585,"lng":103.822184,"gym_name":"Badminton Courts At Blk 306"
"lat":1.448523,"lng":103.82625,"gym_name":"Montreal Green"
"lat":1.441666,"lng":103.825,"gym_name":"Splash Park at SSC"
"lat":1.44202,"lng":103.826258,"gym_name":"Praise Evangelical Church"
"lat":1.443167,"lng":103.829793,"gym_name":"Canberra MRT Station"
"lat":1.441893,"lng":103.83166,"gym_name":"Holy Tree Sri Balasubramaniar Temple"
"lat":1.446112,"lng":103.829516,"gym_name":"Rock Playground @ 115C"
"lat":1.446292,"lng":103.832044,"gym_name":"Gazebo @ 120A"
"lat":1.447373,"lng":103.831284,"gym_name":"Playground At EastLawn Park"
"lat":1.45009,"lng":103.831753,"gym_name":"Exercise Corner At Block 104B"
"lat":1.450892,"lng":103.82757,"gym_name":"592B Fitness Corner"
"lat":1.45088,"lng":103.823,"gym_name":"Fitness Corner"
"lat":1.449971,"lng":103.822942,"gym_name":"Montreal Spring"
"lat":1.44858,"lng":103.833704,"gym_name":"Block 107C Fitness Corner"
"lat":1.453196,"lng":103.820392,"gym_name":"Energy at Blk 509A"
"lat":1.44909,"lng":103.820135,"gym_name":"Sembawang MRT Station"
"lat":1.455743,"lng":103.819356,"gym_name":"Assyafaah Mosque"
"lat":1.453507,"lng":103.821006,"gym_name":"Blue Slides Playground"
"lat":1.451839,"lng":103.833185,"gym_name":"Simpang Kiri Park Connector"
"lat":1.453453,"lng":103.832981,"gym_name":"四面佛"
"lat":1.452769,"lng":103.821663,"gym_name":"Sails"
"lat":1.457423,"lng":103.837049,"gym_name":""
"lat":1.455984,"lng":103.835917,"gym_name":"Kandis Garden@ Sembawang Straits"
"lat":1.46292,"lng":103.838346,"gym_name":"Sembawang Park Near the Beach"
"lat":1.463501,"lng":103.836885,"gym_name":"Beaulieu House"
"lat":1.462327,"lng":103.839443,"gym_name":"Irau Drive Pavilion"
"lat":1.458612,"lng":103.843033,"gym_name":"Water-Venture (Sembawang)"
"lat":1.461913,"lng":103.836308,"gym_name":"Battleship Playground"
"lat":1.459239,"lng":103.836399,"gym_name":"National Parks Sembawang 400M Marker"
"lat":1.459212,"lng":103.823593,"gym_name":""
"lat":1.463843,"lng":103.831927,"gym_name":""
"lat":1.426057,"lng":103.826053,"gym_name":"Goodlink Park"
"lat":1.427258,"lng":103.825471,"gym_name":"Goodlink Park Playground"
"lat":1.410483,"lng":103.833611,"gym_name":"Family Bay at Lower Seletar Re"
"lat":1.410695,"lng":103.844196,"gym_name":"Orchid Playground"
"lat":1.411042,"lng":103.843858,"gym_name":"OCC Lady Statue"
"lat":1.420151,"lng":103.826283,"gym_name":""
"lat":1.412821,"lng":103.831646,"gym_name":"Yishun Stadium"
"lat":1.409516,"lng":103.830765,"gym_name":"Lower Seletar Relaxing Pondok"
"lat":1.409695,"lng":103.829884,"gym_name":"Lower Seletar Reservoir Park"
"lat":1.412313,"lng":103.845165,"gym_name":"Orchid Lady "
"lat":1.424427,"lng":103.823535,"gym_name":""
"lat":1.414466,"lng":103.824283,"gym_name":"Sea View Aquarium Art"
"lat":1.447715,"lng":103.814218,"gym_name":"Canberra Park Connector Map"
"lat":1.449749,"lng":103.816282,"gym_name":"Health Mural"
"lat":1.44921,"lng":103.81671,"gym_name":"Jack And The Beanstalk Mural"
"lat":1.455529,"lng":103.816904,"gym_name":"Outdoor Gym at Blk488"
"lat":1.455626,"lng":103.815744,"gym_name":"3 Bird Sculptures"
"lat":1.456013,"lng":103.814314,"gym_name":"Playground At 463C"
"lat":1.448902,"lng":103.813174,"gym_name":"Pavilion at Sembawang"
"lat":1.45047,"lng":103.813841,"gym_name":"Children Playground Mural"
"lat":1.451478,"lng":103.815106,"gym_name":"Giant Fish Structure"
"lat":1.445165,"lng":103.812032,"gym_name":"Sembawang Park Connector"
"lat":1.441608,"lng":103.810902,"gym_name":""
"lat":1.444969,"lng":103.8091,"gym_name":"Reindeer Playground"
"lat":1.444883,"lng":103.804432,"gym_name":"Big Playground At Woodlands Crescent Park"
"lat":1.440488,"lng":103.806996,"gym_name":"Greenwood Sanctuary at Admiralty"
"lat":1.441533,"lng":103.805866,"gym_name":"Blk 687 Gazebo"
"lat":1.443921,"lng":103.808065,"gym_name":"Clock Tower of Woodlands 689E"
"lat":1.465832,"lng":103.811593,"gym_name":"四面佛"
"lat":1.461903,"lng":103.811181,"gym_name":"Ancient Lion Warrior Guardian"
"lat":1.461022,"lng":103.81111,"gym_name":"God of Wealth Temple"
"lat":1.468732,"lng":103.819829,"gym_name":""
"lat":1.455419,"lng":103.798895,"gym_name":"Northtech Water Features"
"lat":1.44722,"lng":103.80367,"gym_name":"Green Leaf Playground"
"lat":1.445136,"lng":103.800532,"gym_name":"Clean and Green Week 2007 Plaque"
"lat":1.445964,"lng":103.798747,"gym_name":"Woodlands Mart"
"lat":1.444016,"lng":103.798822,"gym_name":"Circle Green Park"
"lat":1.44074,"lng":103.800907,"gym_name":"Admiralty MRT Station"
"lat":1.439977,"lng":103.801183,"gym_name":"Admiralty Place"
"lat":1.441315,"lng":103.802215,"gym_name":"Woodlands Park Connector"
"lat":1.452823,"lng":103.800605,"gym_name":""
"lat":1.448839,"lng":103.802422,"gym_name":""
"lat":1.450734,"lng":103.795758,"gym_name":"Tian Xian Temple at Woodlands Industrial Park E7"
"lat":1.450204,"lng":103.791164,"gym_name":""
"lat":1.440978,"lng":103.794597,"gym_name":"Mini Amphitheater?"
"lat":1.440459,"lng":103.797812,"gym_name":"Old Haunted Hut in the Greens"
"lat":1.443424,"lng":103.797949,"gym_name":"Woodlands Circle Park Structure"
"lat":1.443073,"lng":103.789361,"gym_name":"Meadow's Playground"
"lat":1.44007,"lng":103.78958,"gym_name":"Flying Lizard"
"lat":1.440687,"lng":103.789167,"gym_name":"Mysterious Stone Pillars"
"lat":1.444334,"lng":103.790479,"gym_name":"Palm Tree Playground"
"lat":1.446284,"lng":103.792189,"gym_name":"Admiralty West Park Connector"
"lat":1.444696,"lng":103.798194,"gym_name":""
"lat":1.447914,"lng":103.793528,"gym_name":"North Eye"
"lat":1.446563,"lng":103.795262,"gym_name":"Chinese God of Fortune Mural"
"lat":1.44324,"lng":103.786301,"gym_name":""
"lat":1.443333,"lng":103.785277,"gym_name":"Sophia's Tears at Republic Polytechnic"
"lat":1.440776,"lng":103.7851,"gym_name":"Woodlands Park Connector"
"lat":1.445627,"lng":103.783617,"gym_name":"Republic Polytechnic Sports Hall"
"lat":1.447812,"lng":103.785272,"gym_name":"Woodlands North MRT Station"
"lat":1.43549,"lng":103.805467,"gym_name":"Blue Chequered Fountain"
"lat":1.439228,"lng":103.80674,"gym_name":"A Community of Hippos"
"lat":1.405679,"lng":103.823163,"gym_name":"Playground At Brooks Park"
"lat":1.438903,"lng":103.802927,"gym_name":"Circling Circles"
"lat":1.431451,"lng":103.800295,"gym_name":""
"lat":1.430529,"lng":103.79898,"gym_name":"BW Monastery"
"lat":1.434562,"lng":103.803611,"gym_name":"Swordfish"
"lat":1.437664,"lng":103.799965,"gym_name":"Multi Dimensions Atom"
"lat":1.43752,"lng":103.799506,"gym_name":"Woodlands Ring Road Amphitheater"
"lat":1.430061,"lng":103.796772,"gym_name":"Cone Shaped Cage"
"lat":1.430764,"lng":103.796638,"gym_name":"Playground"
"lat":1.430075,"lng":103.794686,"gym_name":"Vista Park - Entrance "
"lat":1.438431,"lng":103.797249,"gym_name":"The Purple Archway"
"lat":1.435493,"lng":103.793405,"gym_name":"Castle Playground"
"lat":1.436894,"lng":103.795212,"gym_name":""
"lat":1.434961,"lng":103.787329,"gym_name":"Woodlands Library"
"lat":1.435415,"lng":103.7896,"gym_name":"Age"
"lat":1.438508,"lng":103.789066,"gym_name":"Woodlands"
"lat":1.431698,"lng":103.79014,"gym_name":"Champions Court Gateway I"
"lat":1.431165,"lng":103.792417,"gym_name":"Woodlands N5 C4 DBSS Completion Mark"
"lat":1.433184,"lng":103.787563,"gym_name":"Fitness Corner at Block 370"
"lat":1.436753,"lng":103.785865,"gym_name":"Woodlands Bus Interchange Opening Plaque"
"lat":1.429957,"lng":103.801183,"gym_name":"Park Connector Pavilion"
"lat":1.429609,"lng":103.796079,"gym_name":"Vista Park"
"lat":1.428167,"lng":103.792098,"gym_name":"Admiralty Sports Park Entrance Signage"
"lat":1.427671,"lng":103.79236,"gym_name":"Ace the Place Community Center"
"lat":1.423367,"lng":103.795396,"gym_name":"Woodlands Park Connector"
"lat":1.427697,"lng":103.793285,"gym_name":""
"lat":1.427047,"lng":103.794196,"gym_name":"Light of Christ Church"
"lat":1.427541,"lng":103.786827,"gym_name":"Admiralty Nature Way"
"lat":1.42963,"lng":103.781309,"gym_name":"Tree Pills Mural"
"lat":1.434879,"lng":103.783447,"gym_name":"Stump Sign"
"lat":1.434846,"lng":103.782994,"gym_name":"Bird Captors"
"lat":1.434361,"lng":103.782842,"gym_name":"Blue Shelter Pavilion"
"lat":1.432921,"lng":103.781184,"gym_name":""
"lat":1.434378,"lng":103.783481,"gym_name":"Butterfly Columns"
"lat":1.45082,"lng":103.780385,"gym_name":"Admiralty Park Map"
"lat":1.444717,"lng":103.780861,"gym_name":""
"lat":1.439242,"lng":103.778239,"gym_name":"Two Faces Wheel"
"lat":1.437063,"lng":103.780979,"gym_name":""
"lat":1.437115,"lng":103.778227,"gym_name":"Woodlands Town Park East"
"lat":1.433273,"lng":103.7796,"gym_name":""
"lat":1.434385,"lng":103.779702,"gym_name":"Woodlands Sports Hall"
"lat":1.430349,"lng":103.780624,"gym_name":"Pirates Cove Playground"
"lat":1.441187,"lng":103.775726,"gym_name":"Christalite Methodist Home"
"lat":1.443992,"lng":103.77787,"gym_name":""
"lat":1.442259,"lng":103.776136,"gym_name":"Tower of Mordor Playground"
"lat":1.429336,"lng":103.779719,"gym_name":""
"lat":1.429306,"lng":103.77533,"gym_name":"Fuchun Community Club"
"lat":1.412591,"lng":103.788295,"gym_name":""
"lat":1.414588,"lng":103.804766,"gym_name":"Mandai Park Connector"
"lat":1.444275,"lng":103.776925,"gym_name":"Marsiling Lane Market & Cooked Food Centre"
"lat":1.43091,"lng":103.774193,"gym_name":"Woodlands Neighbourhood Centre"
"lat":1.432566,"lng":103.774206,"gym_name":"Marsiling MRT Station"
"lat":1.435498,"lng":103.774071,"gym_name":""
"lat":1.426969,"lng":103.7739,"gym_name":"Row of Tops"
"lat":1.443927,"lng":103.77333,"gym_name":"Woodlands Neighborhood 2 Park"
"lat":1.440913,"lng":103.773779,"gym_name":"Marsiling Community Club"
"lat":1.438337,"lng":103.770158,"gym_name":""
"lat":1.437655,"lng":103.770468,"gym_name":"Pumpkin Roof Playground"
"lat":1.445918,"lng":103.771606,"gym_name":"Marsiling 37 Playground"
"lat":1.446965,"lng":103.772505,"gym_name":"Child's Play horse"
"lat":1.450664,"lng":103.774449,"gym_name":"Pavilion At Marsiling Park Connector"
"lat":1.451812,"lng":103.77885,"gym_name":"Woodlands Waterfront Sign"
"lat":1.430117,"lng":103.7721,"gym_name":"Mini Shelter"
"lat":1.437063,"lng":103.76726,"gym_name":"Light Cubes with Jumping Water"
"lat":1.428495,"lng":103.766439,"gym_name":"Singapore Turf Club Riding Centre"
"lat":1.433246,"lng":103.760782,"gym_name":""
"lat":1.429777,"lng":103.763382,"gym_name":""
"lat":1.454316,"lng":103.7817,"gym_name":""
"lat":1.425209,"lng":103.761789,"gym_name":"Kranji MRT Station"
"lat":1.424472,"lng":103.76139,"gym_name":"Road Sign with Race Horse Design"
"lat":1.420673,"lng":103.767773,"gym_name":""
"lat":1.444397,"lng":103.725653,"gym_name":"Back Mangrove"
"lat":1.4441,"lng":103.724663,"gym_name":"Sungei Buloh Wetland Route Marker #1"
"lat":1.438738,"lng":103.732178,"gym_name":"Sungei Buloh Wetland Reserve"
"lat":1.446321,"lng":103.728862,"gym_name":"Eye on the Wall"
"lat":1.446187,"lng":103.728618,"gym_name":"Adopt A-Park Scheme"
"lat":1.439369,"lng":103.737733,"gym_name":"Kranji Beach Battle Site"
"lat":1.449709,"lng":103.727898,"gym_name":"Map of Sungei Buloh"
"lat":1.446331,"lng":103.729517,"gym_name":"Far Eastern Curlew"
"lat":1.446818,"lng":103.732245,"gym_name":"Kingfisher Pod"
"lat":1.439816,"lng":103.732034,"gym_name":"Vase"
"lat":1.439317,"lng":103.727269,"gym_name":"Carrot Cone"
"lat":1.441336,"lng":103.73686,"gym_name":"Fantail Pod"
"lat":1.432232,"lng":103.709069,"gym_name":"HD Goat Statue"
"lat":1.436815,"lng":103.699884,"gym_name":"Sarimbun Scout Camp"
"lat":1.418491,"lng":103.697632,"gym_name":"Tank Display Outside SAF Armour Centre"
"lat":1.418972,"lng":103.720672,"gym_name":"Neo Tiew Woods Infoboard"
"lat":1.424,"lng":103.72863,"gym_name":"Enjoy Your Game"
"lat":1.440826,"lng":103.729825,"gym_name":"Meditating Boy"
"lat":1.444076,"lng":103.73626,"gym_name":"Eagle Point Shelter"
"lat":1.436211,"lng":103.753606,"gym_name":"九寨龙泉庙"
"lat":1.43379,"lng":103.755182,"gym_name":"Kranji SMRT Bus Depot"
"lat":1.426356,"lng":103.7486,"gym_name":"The Giant Toy Horse "
"lat":1.419556,"lng":103.757946,"gym_name":""
"lat":1.418232,"lng":103.758175,"gym_name":"Cross and Star of Kranji Memorial"
"lat":1.419544,"lng":103.756776,"gym_name":"Grave of Yusof Bin Ishak"
"lat":1.414432,"lng":103.755378,"gym_name":""
"lat":1.403761,"lng":103.788895,"gym_name":"Singapore Night Safari"
"lat":1.403888,"lng":103.791664,"gym_name":"Giant Bass"
"lat":1.404739,"lng":103.78943,"gym_name":"Family Ties @ Night Safari"
"lat":1.405189,"lng":103.793123,"gym_name":"Wakka Wakka at Zoo"
"lat":1.405714,"lng":103.795375,"gym_name":"塔"
"lat":1.403788,"lng":103.792839,"gym_name":"Kai Kai and Jia Jia Mural"
"lat":1.410528,"lng":103.778309,"gym_name":"Central Catchment Park Connector"
"lat":1.407581,"lng":103.781637,"gym_name":""
"lat":1.402721,"lng":103.784596,"gym_name":""
"lat":1.405039,"lng":103.779817,"gym_name":""
"lat":1.406214,"lng":103.780326,"gym_name":""
"lat":1.401538,"lng":103.787224,"gym_name":"Spotted Hyaena"
"lat":1.400792,"lng":103.790649,"gym_name":"Porcupine Pit"
"lat":1.401727,"lng":103.795014,"gym_name":"Nutmeg Sculpture"
"lat":1.400722,"lng":103.806619,"gym_name":"Upper Seletar Reservoir Viewing Tower"
"lat":1.400227,"lng":103.807127,"gym_name":"Stone Light "
"lat":1.397181,"lng":103.80272,"gym_name":"Seletar Reservoir \"
"lat":1.405394,"lng":103.808084,"gym_name":"Ordeal Heritage Tree Sign"
"lat":1.399777,"lng":103.818407,"gym_name":"Thong Soon Green Playground"
"lat":1.401309,"lng":103.817752,"gym_name":"History of Springleaf Nature Park "
"lat":1.402454,"lng":103.816689,"gym_name":"Mandai Old Post Office"
"lat":1.402445,"lng":103.817869,"gym_name":"Former Nee Soon Village"
"lat":1.402735,"lng":103.815485,"gym_name":""
"lat":1.413076,"lng":103.811121,"gym_name":""
"lat":1.398174,"lng":103.82246,"gym_name":"Springleaf Slide"
"lat":1.397572,"lng":103.822105,"gym_name":"Springleaf Garden Playground"
"lat":1.38532,"lng":103.820716,"gym_name":"Thomson Nature Park"
"lat":1.385293,"lng":103.821041,"gym_name":"Thomson Nature Park Trail Map"
"lat":1.37435,"lng":103.811068,"gym_name":"Public Utilities Board Cube"
"lat":1.380216,"lng":103.817755,"gym_name":"Upper Peirce Reservoir Entrance"
"lat":1.363183,"lng":103.764422,"gym_name":"Fountain at HV2"
"lat":1.361974,"lng":103.764761,"gym_name":"Hillview Park Connector"
"lat":1.362389,"lng":103.767801,"gym_name":"Salvation Army Lookout"
"lat":1.361354,"lng":103.771276,"gym_name":"Bukit Timah Mountain Bike Trail - Chestnut"
"lat":1.360246,"lng":103.763443,"gym_name":"Hillvista Fountain"
"lat":1.362706,"lng":103.779595,"gym_name":"Belukar Track"
"lat":1.364269,"lng":103.776572,"gym_name":"Dairy Farm Park"
"lat":1.377818,"lng":103.77617,"gym_name":"Shelter at Zhenghua Park"
"lat":1.377203,"lng":103.776192,"gym_name":"Shorea Curtisii Plantation"
"lat":1.364677,"lng":103.775806,"gym_name":"Sign Board Stairs"
"lat":1.364633,"lng":103.776639,"gym_name":"Dairy Farm Nature Park Entrance"
"lat":1.370113,"lng":103.775398,"gym_name":"Eco Sanctuary Lookout Point"
"lat":1.377891,"lng":103.762889,"gym_name":"The Earth Mural"
"lat":1.379532,"lng":103.762687,"gym_name":"Playground in Bukit Panjang"
"lat":1.379845,"lng":103.762775,"gym_name":""
"lat":1.371827,"lng":103.763477,"gym_name":"Hazel Park Open Space"
"lat":1.366521,"lng":103.769952,"gym_name":""
"lat":1.364655,"lng":103.769644,"gym_name":""
"lat":1.371608,"lng":103.774907,"gym_name":"Bukit Panjang Park Sign"
"lat":1.369436,"lng":103.773358,"gym_name":""
"lat":1.369343,"lng":103.767754,"gym_name":"Montfort The Pilgrim"
"lat":1.37094,"lng":103.764632,"gym_name":""
"lat":1.367749,"lng":103.768838,"gym_name":"Chestnut Pentahedron"
"lat":1.365057,"lng":103.7692,"gym_name":""
"lat":1.379271,"lng":103.764463,"gym_name":"Bukit Panjang Plaza"
"lat":1.379882,"lng":103.772598,"gym_name":""
"lat":1.379904,"lng":103.771497,"gym_name":""
"lat":1.376241,"lng":103.770922,"gym_name":"Bukit Panjang Community Club"
"lat":1.376578,"lng":103.773674,"gym_name":"Bukit Panjang CDAC Centre"
"lat":1.378021,"lng":103.773801,"gym_name":"Goddess of Mercy"
"lat":1.377688,"lng":103.766564,"gym_name":""
"lat":1.377233,"lng":103.764797,"gym_name":"Petir Playground"
"lat":1.376603,"lng":103.765661,"gym_name":"Korean Church in Singapore"
"lat":1.38953,"lng":103.767851,"gym_name":"Rope Playground"
"lat":1.389393,"lng":103.768043,"gym_name":""
"lat":1.385328,"lng":103.766821,"gym_name":"Tree Planting Plaque 2009"
"lat":1.386648,"lng":103.764586,"gym_name":"Jelapang LRT Station"
"lat":1.385639,"lng":103.76673,"gym_name":"清又青 Sign 2010"
"lat":1.386498,"lng":103.771737,"gym_name":"Zhenghua Community Centre"
"lat":1.383895,"lng":103.769799,"gym_name":"New Life Youth Hub"
"lat":1.384434,"lng":103.770746,"gym_name":"Fajar LRT"
"lat":1.388817,"lng":103.773845,"gym_name":"Bkt Panjang Park Connector"
"lat":1.38845,"lng":103.774236,"gym_name":"Hopes Odorata"
"lat":1.389341,"lng":103.752861,"gym_name":"Pangsua Park Playground"
"lat":1.388341,"lng":103.75876,"gym_name":""
"lat":1.388029,"lng":103.758525,"gym_name":"Senja Parc View Park Playground"
"lat":1.384984,"lng":103.760168,"gym_name":""
"lat":1.384067,"lng":103.761445,"gym_name":"Clean and Green 2005"
"lat":1.38415,"lng":103.761892,"gym_name":"Broken Arch"
"lat":1.383528,"lng":103.756148,"gym_name":"Wally Water Sign"
"lat":1.384413,"lng":103.75538,"gym_name":"Fun Walkers Guide"
"lat":1.381062,"lng":103.775315,"gym_name":""
"lat":1.378508,"lng":103.757883,"gym_name":"Phoenix LRT"
"lat":1.378112,"lng":103.752317,"gym_name":"Exercise Corner With Pavilion"
"lat":1.378193,"lng":103.755806,"gym_name":"Choa Chu Kang Playground Project"
"lat":1.37923,"lng":103.755874,"gym_name":"Family Joy"
"lat":1.379364,"lng":103.75472,"gym_name":"Rope Pyramid"
"lat":1.383267,"lng":103.753705,"gym_name":"Block 166 Outdoor Excercise Station"
"lat":1.381408,"lng":103.762441,"gym_name":"Dino Jungle Mural"
"lat":1.372636,"lng":103.752453,"gym_name":""
"lat":1.381892,"lng":103.768035,"gym_name":"Holland-Bukit Panjang Children's Playground"
"lat":1.382538,"lng":103.768369,"gym_name":"Zone 8 Community Garden"
"lat":1.382758,"lng":103.770636,"gym_name":"Playground at Fajar"
"lat":1.355546,"lng":103.768205,"gym_name":"Defying Gravity"
"lat":1.358548,"lng":103.767771,"gym_name":"Leafy Shelter"
"lat":1.3579,"lng":103.767611,"gym_name":"Historical Railway Bridge"
"lat":1.356276,"lng":103.770828,"gym_name":"Mountain Biking Trail"
"lat":1.358345,"lng":103.762579,"gym_name":"Hillbrooks Waterfall"
"lat":1.358608,"lng":103.759254,"gym_name":"Chu Yen Playground"
"lat":1.356521,"lng":103.758796,"gym_name":""
"lat":1.355923,"lng":103.77581,"gym_name":"North View Path"
"lat":1.394488,"lng":103.748548,"gym_name":"Stagmont Park Fitness Corner"
"lat":1.393602,"lng":103.748938,"gym_name":"Rock at Stagmont Park"
"lat":1.395518,"lng":103.749209,"gym_name":"Obstacle Course Playground"
"lat":1.393638,"lng":103.745474,"gym_name":""
"lat":1.395045,"lng":103.744611,"gym_name":"Yew Tee Community Club"
"lat":1.394087,"lng":103.745153,"gym_name":"Blue aeroplane playground@ Yew Tee"
"lat":1.397505,"lng":103.744281,"gym_name":"Pavilion of Yew Tee Park"
"lat":1.398271,"lng":103.744997,"gym_name":"Lion Guardian of Yew Tee"
"lat":1.397714,"lng":103.746812,"gym_name":"Yew Tee Square"
"lat":1.397481,"lng":103.747089,"gym_name":"Mural at YewTee Mrt"
"lat":1.401034,"lng":103.749029,"gym_name":""
"lat":1.390939,"lng":103.744427,"gym_name":"Goat the Zodiac"
"lat":1.390136,"lng":103.744566,"gym_name":"Horse Zodiac"
"lat":1.390204,"lng":103.745786,"gym_name":"Achras Zapota"
"lat":1.390926,"lng":103.748047,"gym_name":"Rhinos In The Garden"
"lat":1.392124,"lng":103.747078,"gym_name":""
"lat":1.40723,"lng":103.74063,"gym_name":""
"lat":1.404418,"lng":103.746688,"gym_name":""
"lat":1.404401,"lng":103.748289,"gym_name":"Playground Area"
"lat":1.404184,"lng":103.751332,"gym_name":"Outdoor Gym Park"
"lat":1.404991,"lng":103.74591,"gym_name":"Park Connector"
"lat":1.402466,"lng":103.745816,"gym_name":""
"lat":1.402091,"lng":103.752281,"gym_name":"Pang Sua PCN Sign"
"lat":1.393526,"lng":103.752299,"gym_name":"Villa Verde Playground"
"lat":1.408049,"lng":103.757228,"gym_name":"Big Bird Is Watching"
"lat":1.406275,"lng":103.75493,"gym_name":""
"lat":1.412514,"lng":103.745708,"gym_name":""
"lat":1.353338,"lng":103.768954,"gym_name":"Internment of POWs"
"lat":1.352745,"lng":103.769584,"gym_name":"Old Ford Factory Museum"
"lat":1.354611,"lng":103.776358,"gym_name":"Bukit Timah Summit"
"lat":1.354109,"lng":103.775922,"gym_name":"Workhorses of the Forest"
"lat":1.388913,"lng":103.732536,"gym_name":""
"lat":1.38184,"lng":103.743363,"gym_name":"Stone Lantern"
"lat":1.381371,"lng":103.751921,"gym_name":"Choa Chu Kang Community Centre Viewing Deck"
"lat":1.381238,"lng":103.748233,"gym_name":"Pavilion"
"lat":1.381749,"lng":103.748035,"gym_name":"Commemoration Board for Fitness Corner"
"lat":1.383921,"lng":103.747249,"gym_name":"Mi Casa"
"lat":1.383996,"lng":103.746655,"gym_name":"Passion Art Gallery"
"lat":1.386291,"lng":103.743113,"gym_name":"Warren Waterfall"
"lat":1.385358,"lng":103.742566,"gym_name":"Keat Hong Youth Mural"
"lat":1.385648,"lng":103.744861,"gym_name":"Water Snake Ride"
"lat":1.3854,"lng":103.744312,"gym_name":"Choa Chu Kang MRT Station"
"lat":1.384347,"lng":103.739773,"gym_name":"Hong Kah Fitness Corner"
"lat":1.384091,"lng":103.736622,"gym_name":"Warren Bubbler"
"lat":1.375525,"lng":103.738169,"gym_name":"Keat Hong zone 6"
"lat":1.37676,"lng":103.737591,"gym_name":"Sunshine Court"
"lat":1.378558,"lng":103.735463,"gym_name":"The Grand Stand at Keat Hong Park"
"lat":1.380188,"lng":103.739789,"gym_name":""
"lat":1.380341,"lng":103.739195,"gym_name":"A fitness corner"
"lat":1.380662,"lng":103.735373,"gym_name":"Keat Hong Park Checkpoint"
"lat":1.373262,"lng":103.740496,"gym_name":"It's Water Wally"
"lat":1.373685,"lng":103.747165,"gym_name":"Keat Hong Colours Estate"
"lat":1.371175,"lng":103.750993,"gym_name":"Pavilion Playground Sign"
"lat":1.373335,"lng":103.744605,"gym_name":"Artistic Playground"
"lat":1.373306,"lng":103.745661,"gym_name":"811 Playground"
"lat":1.371954,"lng":103.745501,"gym_name":"Keat Hong woods"
"lat":1.379807,"lng":103.744476,"gym_name":"Jungle Themed Playground"
